Uid,Sentiment,clean_text,proba,preds,actual
33623,neutral,Hi Mr . Pak PM . Aapane bola that ki Modi Jitege to Ham Phatake Bajayage ? Bajaye kya agar Nahi Bajaye to Lagao re …  // t . co / D6nqPzE3Ft  ,[-0.29106495  0.4883727  -0.39860892],1,negative
24441,positive,“ What ’ s your name ?” Me Indiya EVERYBODY ohhhhhhhhh like India Arie ! You sing ?? :face_with_raised_eyebrow:  // t . co / 0t6C1hru5j  ,[-2.1142793 -0.6477264  2.0791047],2,neutral
24643,neutral,Bina soche samze engineering mat lena nahi to lene ke dene pad jaynege # 12thBoardResult  ,[-0.3683799  1.1611631 -0.7422457],1,neutral
33746,negative, Sala tum harami log hinduo se itni nafrat kyo rakte ho kisi bi hinsha ko hindu muslman bna ke pesh kar …  // t . co / Y48srYPR8j  ,[ 1.7613055 -0.3206002 -1.2977382],0,negative
13063,positive,Kya bat hai Wah bahot khub aisee jajba har hindustani aur har bachon mein hona jarur hai JaiHind Bharat Mata …  // t co / lHqWGBwqX7  ,[-1.5523554  -0.09502616  1.5337005 ],2,positive
20495,positive, bht moody ho aajkal . hope all is well  ,[-2.1399455   0.83164185  1.4858543 ],2,positive
43190,neutral,  Ok that ’ s looks great I take my words about Khus v Rooafza back :rolling_on_the_floor_laughing:  ,[-1.8762348   2.1196404   0.23555863],1,positive
24742,negative, You efficiency of anchoring a program is continuously deteriorating . Ab to dekhne ki himmat hi nahi …  // t . co / wmgtryQ25G  ,[ 0.8138269  -0.16357946 -0.8261592 ],0,negative
27427,negative, _ girl001 Koe khaas nahe meri aik choti cousin ka naam bhe yahe hai tb se yeh naam pasand hai mujhe  ,[ 2.035801   -0.41326147 -1.5845566 ],0,neutral
26302,negative,  Ye godi media hai isko 1 saal purani vedio ab dikhai di kyu k wo mahila thi agr purosh …  // t . co / 5ReUHUem8v  ,[ 0.6080247   0.23365094 -0.9385365 ],0,negative
15934,positive, Dil se Naman sir ji you are our really inspiration aap apni ek aawaj do hum karoro aawaj denge aa …  // t co / bavLWcdEJb  ,[-2.3902988  -0.30743533  2.6413608 ],2,positive
14164,negative,  Kabhi to acha socha karo .. band karo ye divide n rule  ,[ 0.4759313  0.2852705 -0.8817993],0,positive
15182,positive, kapil ji I am very biggest fan of you . me rajasthan se mumbai gumne aaiya hu kya aap mje aapke …  // t . co / AHRJydzW5w  ,[-2.276011   -0.01282165  2.315352  ],2,positive
10209,negative, Hadd ho gayi in logo ki Haar ki samiksha karne ki bajaye ab media pe nishana agli baar to janata …  // t co / MF4R03h7C4  ,[ 0.43479115  0.25111654 -0.80506754],0,neutral
12983,negative, Duracharya tum kahena chahate ho ki Hindustanis Medias Kutte ki dum jaisee hin jo kabhi sidhee nahi …  // t . co / mbgaBz1Eck  ,[ 1.9138364  -0.24699587 -1.6437504 ],0,negative
26111,negative, Govt minister koi kam dhanda nai kartay .. aisi website p hi minister paey jatay hein ... ch nab ki video b udher viral hai  ,[ 0.6892227   0.47616613 -1.1521372 ],0,negative
20735,positive, Happy Birthday my love you are my dream I love you so much Tum Hamesha khush raho bas yahi Dua Hai Kabh …  // t co / cexkdMNBbo  ,[-2.3385289 -0.585656   2.531426 ],2,positive
29376,positive,I appreciate your love for baazi and Nawal you're so pure :blue_heart: Thanks for helping me :winking_face: Good luck for exams ))))  ,[-2.401042  -0.4408066  2.4910784],2,positive
35248,neutral, _ shahid Dua to everyone yar .. kehne ki b zarurat nahi :smiling_face_with_smiling_eyes::smiling_face_with_smiling_eyes: .. but kuch special person k lye special si dua b hoti haina :winking_face:  ,[-2.533711   1.7764515  0.7042054],1,positive
5239,positive, yes mam dream come true . # TukdeTukdeGang ko ye # AmitShah hi aazadi denge  ,[-2.0537553  0.9609532  1.1254176],2,neutral
17041,positive,Hai bahut sundar hai gud night  // t . co / fXL1RnHO6Z  ,[-2.1713233  1.080059   1.2164541],2,positive
42766,positive, Most welcome ... Thanks toh hamara bhi kehna banta hai kyunki aap daily basis pe apna precious time nikaa …  // t . co / zK11wmBlRY  ,[-3.0303187  1.1479673  1.898992 ],2,positive
19364,neutral, # BHARAT My favorite being human Bajrangi sultan salman khan film bharat 5th June dekhna na bhule  // t . co / sWWsL0iqSF  ,[-2.1257792   1.9842305   0.24661848],1,positive
11858,positive, 27th Ramadan Mubarak to you and your family . May Allha blessings upon you n your family  ,[-2.0547998  -0.04794637  2.0711763 ],2,positive
19961,neutral,  _ OffiCal  _ roop  _ prash04  _ deepika006  _ Snehal   …  // t . co / UfL91CGI0X  ,[-1.6981486   2.8096516  -0.52146226],1,neutral
33689,positive, Aaj agar atal ji hote to bhut happy hote and hum sab bhi aur double happy hote .  ,[-2.468124    0.08888078  2.1275384 ],2,positive
40545,negative,20 se 25 students aaj mar gaye aur tum sale tatti media ko society ke samne usko joor joor se laana ke bajaye modi …  // t . co / tU3phRPpGn  ,[ 1.6662573  -0.13974509 -1.4762176 ],0,negative
3606,neutral, Nikhil apke hisab se jisko 100 %:copyright: vote mile wahi PM hona chahiye bhai yahan democracy hai koe Rajtantra …  // t co / 2TDmbKfzLV  ,[-0.2891891  0.686968  -0.4948051],1,positive
3985,negative,  Ye khud confuse thi kya bol rahi hai isko hi nhi pata . Hindu koi dhrm hi nhi hai is …  // t . co / plOQzqEpKP  ,[ 0.5378995   0.25142804 -0.7214101 ],0,neutral
36249,positive,  _ mehta001 # ChandigarhAmritsarChandigarh Reviews :star-struck::star-struck::star-struck::fire::fire::fire: Love u Mere  Ustaad G Love u G Dher sara pyaar Movie lyi sade …  ,[-2.5909677  -0.19278136  2.3210032 ],2,positive
38874,negative, _  RAHUL kami ye hai ki wo na mard hai tu hai kya ussko baacha dega kya ... harami saale ..…  // t . co / I0IOEv2ClN  ,[ 1.0968999   0.06185258 -1.1651272 ],0,negative
33476,neutral, Isay aur Bilawal ko koi puchnay wala hai hakoomti machinary itni be bas q yeh aik mujrima hai is ki …  // t . co / QrgZWBefpF  ,[-0.15610257  0.4015419  -0.43034747],1,neutral
19561,neutral,  _ bluff    Abe chall Hurrrr Ye apni 2 kaudi ki advice na apne TL tak rakha kar dekha hai maine …  ,[ 0.12392344  0.8518897  -0.93776196],1,negative
25615,positive, Haha o bhai mujy pta mujy na btaa ... Main just pyar sy tujy tang krtaa tyrn sath e dil lgta meri jan ...  ,[-1.6235493   0.24602558  1.3815616 ],2,neutral
17426,neutral, Ab agar sarkar rojgar nahi degi to aam public to pariwar palne ke liye kuch karega hi .. or kon se niy …  // t . co / NWSs7xekI7  ,[ 0.24793115  0.9177738  -1.1176555 ],1,negative
7647,positive, yeeeeee I want to see thanks  ,[-2.7350173   0.78937536  1.9787673 ],2,positive
39203,positive, dear Mam Jai shree Ram is not only a sentence it is full of emotion full of respect . This is …  // t . co / mEJae8M36R  ,[-1.9975938  -0.39966834  1.8448147 ],2,positive
28059,neutral, ji ab kuchh achhe kaam bhi Kar lo warna agle chunav me Modi ji bhi nhi bacha payege .. kyu ki o ch …  // t . co / 6nVhnpgrUF  ,[-0.15115403  0.84215695 -0.5689508 ],1,negative
7961,positive, Ek ek . Mullo ko . Kutto ki tarah . Bhaga bhaga . Ke . Maro . MC . Ko . Eid like . A very . Dust and . Only . Samelee  ,[-1.4788903   0.71053475  0.73055136],2,negative
28181,neutral,  _ A pora failsa parh patwari . IK ne case lara hi nahi koi DNA sample bhi nahi hua aur tum …  // t . co / m2ou38cAY0  ,[ 0.7970726   0.96293116 -1.6382357 ],1,negative
12821,negative, TMC aur Congress ko khatam karne ke liye BJP ko aur ladai ki jrurt nhi hai Ab ye apne aap hi khatam ho jayengi  ,[ 0.8310371   0.28835273 -1.1756765 ],0,neutral
35084,positive, Hi Darpan ! We are excited for you to be a part of us ! Let ’ s choose a plan that best suits you and fill …  // t co / MJSpKjfUBu  ,[-2.8310132  0.5497309  2.1674871],2,positive
7787,negative, Lora kurnay ja ri hay kalay coat ki badmashi ab nahi chalni yah iftikhar chootary wala drama apnay anda …  // t . co / JlLPNqOVE4  ,[ 1.7616217  -0.01586951 -1.6175953 ],0,negative
42768,neutral,  7 Best Android Entertainment Apps for Movies & TV Shows - BestKodiTios # Kodi # Kodiaddons # Kodibuilds # bestkoditips # kodit …  ,[-2.100007   1.8440231  0.4178505],1,neutral
31311,positive,  support the team but our support is like this is a life line for the country like har gay …  // t . co / xyiOLC4gjE  ,[-2.0418153   0.04361161  1.6717027 ],2,neutral
9342,negative,  Jo sikh apane shabd ki kimat nahi janata wah aadmi nahi murda hotta hai Agar sachch …  // t co / WOn4h3MuoK  ,[ 0.6738576   0.43498766 -1.0091541 ],0,neutral
13510,neutral, _ Mufazzal   _ sumaya    _ aimim   Mr …  // t . co / VW8kz0YfWA  ,[-1.1626095  2.6363046 -0.8398898],1,neutral
29521,neutral,  hi i ’ m sad so pls don ’ t talk to me unless you ’ re going to buy me coffee or tell me i ’ m pretty bc i ’ m half a second away …  ,[-0.77861357  1.4719108  -0.44492692],1,negative
5709,negative, _ Rafique Kameeny loogo ko justice system sy wessy he nikal deena chaheye khud dafa hona bhi theek hy  ,[ 0.41192663  0.27700755 -0.7599426 ],0,negative
45017,negative, _ NSharif Oyee gonglo corrupt insan maa k janazay par nahi aya baap ko jail karwa di louta hoa paisa wapis …  // t co / lI6OvIUFDE  ,[ 2.181651  -0.4551592 -1.6015557],0,negative
4271,negative, Bhai world cup one day hai ya text match ... ab tak ka sbse boring lowest score world cup ...  ,[ 0.58174     0.08259356 -0.6012165 ],0,negative
15160,positive, _ g1 I ’ ll b grinning from ear to ear & we ’ ll have a smile that will never fade !! :trophy::trophy: COME ON YOU SPURS :trophy::trophy: “ We kno …  // t . co / siBsi42ygk  ,[-2.280756    0.13879953  1.4700606 ],2,positive
22128,positive,  # TheGiftOfEducation Moving on the inspiration of  singh jiInsan free coaching centers have been opened in …  ,[-3.1317134  1.4672147  1.7387587],2,positive
2086,positive,:sparkling_heart: Good morning my Rockstar papa  ji :sparkling_heart: :rose: Plz bless me more sewa sumiran parmarth ka bal :flexed_biceps: b …  // t co / jdwbgjeroR  ,[-2.5412855  0.5192223  1.927154 ],2,positive
30484,neutral,ovo vreme prebrzo prolazi ne moze ovo ovako  ,[-1.095047   2.0424795 -0.4330163],1,neutral
1153,positive,Hope for the best ! :red_heart: bata pa kayo para magligawan Crush Crush muna HAHAHAHAHAHA luvvv ü bothhhh :relieved_face::sparkling_heart:  // t . co / 2XZsjTLfsq  ,[-2.9536695   0.26848578  2.0644016 ],2,neutral
2363,negative, Gaddar loag bhi ajib hote hain khate hain ghar ki aur help karte hain padoshi ki ye abdulla mehbuba consress ki paidaish hai  ,[ 1.5467665 -0.511396  -1.2023611],0,negative
40165,positive,  Prediction About Saint Rampal ji As per Nostradamus India Sant will be ruling world by 2020 That Sant is Rampal ji Maharaj …  ,[-2.3649     0.9135735  1.4951153],2,neutral
6223,positive,   _ insan1 :birthday_cake::birthday_cake: Happy birthday :birthday_cake::birthday_cake:  _ insan1 :birthday_cake::shaved_ice::ice_cream: Sister ji :wrapped_gift::chocolate_bar::candy::balloon: Papa Ji aapko humesa khus rakhe :folded_hands: Dhan dhan s …  ,[-2.901485   0.5857169  2.064341 ],2,positive
6200,negative, Kaya pak media channels ne b indian players ko invite kita hai . BC tumhari gaa @#@# mai jiyada khujli hoti …  // t . co / K9R9kpke9u  ,[ 2.06804    -0.27823383 -1.6162364 ],0,negative
3216,neutral, OH SHEEAT YOU'RE WEARING THE SAME NICE BLUE HIJAAB ALLAHUMMA BAARIK ( and did your Tikka go tera on the same day as this ?)  ,[-0.2812263   0.0797694   0.03156653],1,neutral
30648,negative, _ Krishna :face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: reporter chutiya hote h pata tha .. but ye kuch jyaada hi ho gaya  ,[ 2.6448998 -0.8955145 -1.7800957],0,negative
1218,negative, _ for _ PM Mumtaz bano hindu ko dhamki de rahi hai . bengal me hi nai pure desh me hindu ka khoon garam ho chuka …  // t . co / 3xoDg7raAt  ,[ 1.1993889  -0.10555346 -1.1557808 ],0,positive
22272,neutral,  _ And D ’ uss é*  // t co / fFf5jQvkQA  ,[-1.0659546  2.3684292 -0.6388691],1,neutral
646,negative, _ that _   Tera baap ko darrpok mat bol halala product . Thoda izzat de Tere jaise …  // t . co / CItsbAA79b  ,[ 1.9719574  -0.27779886 -1.6578711 ],0,negative
5430,neutral, dear sir Jin students ne kisi problem ki wajh se rrb je exam me shamil nahi ho paye unhe Ek Aur Mauka diya jaye plzzz sir  ,[-0.4369625  0.9553538 -0.6237771],1,neutral
23984,negative,  aam ke aam .. guthliyo ke Dam :neutral_face:  // t . co / ZqWYIk0MS8  ,[ 0.6704849   0.22246541 -1.0915533 ],0,neutral
13938,neutral,Contest Code :backhand_index_pointing_right: 2Q6CAY Join Karo PlayerzPot me :smiling_face_with_heart-eyes: aur Jeeto Free Paytm Cash Meri Taraf se :face_savoring_food: Lucky Rank - 7th 11th an …  // t co / Mhp2cK52qa  ,[-1.9568863   2.3381112  -0.18724959],1,neutral
13031,neutral,Aisee nahoosat phelai hai hamari team nay kay world cup mein teams one hundred say ooper janay ko teyar he nae hain (  ,[-0.44582975  0.5184974  -0.21871154],1,negative
8834,neutral, _ sala Surprised BJP did not invite it's loyal troll So sorry  ,[ 0.9026273  1.001015  -1.5459927],1,negative
41465,positive, _ phagist Oh my my ... Fida is a really good movie . Hindi mein dekhkar dimag kharab ho Raha hoga . But movie is …  // t . co / WBidkx4yIc  ,[-2.2342656 -0.2871898  2.1033196],2,positive
22839,positive, sir we miss uhh from puri ek umeed jaagi thi ki aap jeetenge sir agli baar aap yahin se ladna odisha …  // t . co / 14Ksag1oic  ,[-2.5784502  -0.23265545  2.6198914 ],2,neutral
14982,negative,  _ 31 Sang chal rahe hain .. Dhoop ke kinaare chhaaon ki tarah .. # stumbleduponthisone # stillstuckhere  Maharashtra h …  ,[ 1.1267582   0.20067121 -1.3595176 ],0,positive
31986,positive, Guru ji My Advance Badhai became fruitful - Jai ho will be meeting you in the course of time  ,[-2.5148199   0.33608475  2.2869081 ],2,positive
40318,positive,:rose: Wedding Diaries :blossom: :love-you_gesture::face_blowing_a_kiss: Yo with My :baby: Nephew PRABIR & Niece :girl: PRANAVI .....! :smiling_face_with_heart-eyes: All time special and lovely Kids .. and Am th …  // t . co / ybrffa56Tb  ,[-2.9937303   0.22750044  2.3861306 ],2,neutral
14715,negative, _ no Ameer log hain . Vespa chalate hai . Mera to abhi tak Chetak ka bhi naseeb nahi hua .  ,[ 0.5375698   0.43167344 -0.92831236],0,neutral
9510,positive,  _ 54 Ahsan bhai Meri taraf se Best wishes di jye ga apnay bhai ko :Pakistan::green_heart:  ,[-2.493198    0.01612935  2.4074202 ],2,neutral
2536,negative,  Muslmaan to nahi dar rahe Haa Unko dara dara ke Muslim vote Ki rajneeti karne wale jaro …  // t . co / 5EAJWyePGC  ,[ 0.44041592  0.35474032 -0.7933796 ],0,neutral
4864,neutral,# Modi Phone Tak Nahi Uthate Nalayak  Ka Darr Hai Unhe Ki Kahi Ye Humse Paise Na Maang Le - Maryam Naw …  // t . co / x8y17Du9tx  ,[-0.07853533  0.93292993 -0.84886783],1,negative
37041,neutral,Media ka kaam h logo ko desh bhakti sikhana or pakistan pr debate karana .. or hindu muslim pr debate krwana ... Shay …  // t . co / XE8r82jWX9  ,[ 0.1422721   0.7702822  -0.91586566],1,negative
11286,negative,  Fearless stare huh lick my ass ... the bitch is dheet and beghairat .... zardari thu gaandu hai …  // t . co / Kpxceyq7tv  ,[ 2.3150187  -0.88871425 -1.402778  ],0,negative
9341,neutral,Aapne kaam kiya hai isse koi inkar nhi kar sakta lekin Aapko vote isliye nhi diya Kyuki aapne itne galat decisi …  // t . co / 8Ap3aSCkI7  ,[-0.16314793  1.0422688  -0.84076315],1,positive
4445,positive,makin a bear sona for my bestie . :green_heart: really liking the sketch so far !! ( I ’ m scared to line & color it now lol )  // t . co / 9ICo7Py5XC  ,[-2.923328    0.71211684  1.6112776 ],2,neutral
12390,neutral,Until and unless you don't hear mauka - mauka song It doesn't seems that world cup has started . # maukamauka # WorldCup2019 # WorldCup  ,[-1.3080925   0.84382766  0.52832276],1,neutral
15365,negative,Jo Sale khud Mard n ho wo dusare ki maradangi ko lalakarate hain bhosari pahale ye bata ki Black money ka tune jo l …  // t co / aZJp1TC71g  ,[ 2.3670387 -0.6945365 -1.6923296],0,negative
18819,positive,  _ jinbts Yoongis reaction to Jin doing the Freddie Mercury EH-OH chant was so pure and fond :pleading_face::pleading_face: Yoongi got so excited for it :purple_heart::sneezing_face: He a …  ,[-2.833455    0.53508306  1.8889773 ],2,positive
13789,positive,Love you Bapa Jaan # HBD _ ilyasAttarQadri # HBDilyasQadri Allah Apne Habib ke Sadqe Aapka Saya Humare Saroo Pe Qaim …  // t . co / ybdwZ6EVKE  ,[-2.5342765  -0.02664268  2.37495   ],2,positive
37014,negative, Aise hi soch ke Karan Right wing ka har mehnat bekar Jata hai ... Mam Gandhi Desh ka Prateek hai Ja …  // t . co / DPmguB8l7w  ,[ 0.8555318   0.20102264 -0.9604273 ],0,positive
26044,positive, _ awwwie thank you Lau . good morning ?  ,[-2.6301336   0.65023583  1.9298416 ],2,positive
22595,neutral,  What a leaders ... plz go and take some classes Of leadership . Tumse na ho payega . Somewhere …  // t . co / NHgFlAP3rC  ,[-0.8087736   0.5551433   0.34107423],1,negative
41998,neutral, Lanat un pe bhi honi chaayee jin ko Allah ne itni khoobsorat shakal di hai lekin phir bhi is se khush na …  // t . co / BTTHLMXVd4  ,[-1.0932994   0.678554    0.21460907],1,negative
36768,positive,# TheGiftOfEducation By following the teachings of StDr  ji in many blocks free education centers we …  // t co / i3SCxjaOvY  ,[-2.8947573  0.9473044  1.6758071],2,positive
43051,neutral, shay _ londa why we get along so well :face_with_tears_of_joy:  ,[-1.4917428   2.0662138  -0.09437971],1,positive
38444,negative,  Ye fraud modi maha chor hai pata nahi mere desh ki janta ki basis per inhe vote kar …  // t co / IGfKXz7Zho  ,[ 0.72907037  0.49951214 -1.09722   ],0,neutral
30549,positive, Respected modi ji .. Sir app india k chor logo k liye kari se kari saza nikaliye . Chalte firte bag …  // t . co / bC6LJz3tp2  ,[-0.5977994   0.23401994  0.55803245],2,positive
27771,negative, Tera kutty gadaar baap pori harami family ko public k pesay pe world tours karwata raha . Salo sharam …  // t . co / hKkcJT1EIP  ,[ 2.6165113 -0.7806128 -1.737919 ],0,negative
16447,neutral,Bollywood # JabraFans get ready for your own World Cup ! # 9XJalwa brings new series where top Bollywood stars will f …  // t . co / 1gnWvMv9FY  ,[-2.7839913  1.4708755  1.19275  ],1,neutral
1400,negative, _ PATRAg  Sab she pahele tere gahr me kanon lago kr kiyo ke teri faimly pr tera kabo nahi he …  // t . co / scfwME6S7m  ,[ 1.5742232  -0.43016872 -1.2985717 ],0,neutral
